uuid,gps_lat,gps_lng,gps_speed,gps_timestamp
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062655881,-122.416131738,0,2016-07-22T19:21:19.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062657953,-122.416130107,0.18000000715256,2016-07-22T19:21:21.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062657847,-122.416130191,0,2016-07-22T19:21:22.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.806265784,-122.416130196,0,2016-07-22T19:21:25.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062657835,-122.4161302,0,2016-07-22T19:21:27.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062660781,-122.416127881,0.41999998688698,2016-07-22T19:21:29.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062648976,-122.416137174,0.23999999463558,2016-07-22T19:21:31.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062639922,-122.416144301,0,2016-07-22T19:21:33.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062633009,-122.416149743,0.23000000417233,2016-07-22T19:21:35.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062629417,-122.416152571,0,2016-07-22T19:21:37.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062630036,-122.416152083,0,2016-07-22T19:21:39.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8062630031,-122.416152087,0,2016-07-22T19:21:41.000Z
6a3437c8-f8eb-40a2-9752-270e0b559413,37.8082753294,-122.421802236,0,2016-07-22T19:27:37.000Z
