SitID,UWI (AGS),UWI,HorID,Pick,Quality,lat,lng
102496,0674010812000,00/12-08-067-01W4/0,13000,475,3,54.785907,-110.12932
102497,0674020807000,00/07-08-067-02W4/0,13000,515,3,54.782284,-110.269446
102498,0674021109000,00/09-11-067-02W4/0,13000,480,3,54.785892,-110.186851
102500,0674022910000,00/10-29-067-02W4/0,13000,549,3,54.829624,-110.269422
102501,0674023406000,00/06-34-067-02W4/0,13000,529,2,54.840471,-110.224832
102503,0674030411000,00/11-04-067-03W4/0,13000,488.5,2,54.771449,-110.402983
102505,0674030810000,00/10-08-067-03W4/0,13000,501.5,2,54.785901,-110.422131
102507,0674031410000,00/10-14-067-03W4/0,13000,553.5,2,54.800533,-110.345762
102514,0674032810000,00/10-28-067-03W4/0,13000,493.5,3,54.829633,-110.396621
102517,0674033607000,00/07-36-067-03W4/0,13000,536.5,2,54.840441,-110.320301
102518,0674040210000,00/10-02-067-04W4/0,13000,528,1,54.771451,-110.498414
102565,0674040710000,00/10-07-067-04W4/0,13000,514,1,54.785896,-110.599928
102577,0674042411000,00/11-24-067-04W4/0,13000,487.5,1,54.814989,-110.479147
102581,0674043307000,00/07-33-067-04W4/0,13000,509,1,54.840482,-110.549109
102583,0674050313000,00/13-03-067-05W4/0,13000,487,2,54.77509,-110.688675
102589,0674051606000,00/06-16-067-05W4/0,13000,486,1,54.796954,-110.707896
102592,0674052507000,00/07-25-067-05W4/0,13000,490.5,1,54.826012,-110.625318
102596,0674053310000,00/10-33-067-05W4/0,13000,481,1,54.844116,-110.701599
102597,0674060115000,00/15-01-067-06W4/0,13000,503,2,54.775087,-110.77791
102606,0674061706000,00/06-17-067-06W4/0,13000,492,3,54.796947,-110.885862
141727,0674062307000,00/07-23-067-06W4/0,13000,484,2,54.811402,-110.803309
102609,0674062902000,00/02-29-067-06W4/0,13000,493,2,54.822471,-110.879581
102610,0674070511000,00/11-05-067-07W4/0,13000,473,1,54.771468,-111.038407
102611,0674071306000,00/06-13-067-07W4/0,13000,493,2,54.796937,-110.936727
102614,0674072503000,00/03-25-067-07W4/0,13000,487,1,54.82246,-110.936727
102615,0674072908000,00/08-29-067-07W4/0,13000,526,3,54.826041,-111.025865
102619,0674080310000,00/10-03-067-08W4/0,13000,469,1,54.771478,-111.13386
102620,0674081306000,00/06-13-067-08W4/0,13000,494,1,54.796927,-111.089256
141732,0674082910000,00/10-29-067-08W4/0,13000,489,1,54.829658,-111.184726
102626,0674083407000,00/07-34-067-08W4/0,13000,497,1,54.840503,-111.133864
163611,0674102706000,00/06-27-067-10W4/0,13000,518,3,54.826009,-111.445246
163612,0674103109000,00/09-31-067-10W4/0,13000,523,2,54.844056,-111.508948
102630,0674110603000,00/03-06-067-11W4/0,13000,531,3,54.764109,-111.674106
163614,0674113310000,00/10-33-067-11W4/0,13000,509,2,54.844075,-111.616965
141733,0674120207000,00/07-02-067-12W4/0,13000,493,3,54.767736,-111.718675
102633,0674120508000,00/08-05-067-12W4/0,13000,446.5,3,54.767676,-111.78861
102640,0674121306000,00/06-13-067-12W4/0,13000,488,3,54.796863,-111.699581
141734,0674122208002,00/08-22-067-12W4/2,13000,445,3,54.811292,-111.737853
102656,0674130311000,00/11-03-067-13W4/0,13000,473.5,3,54.771211,-111.902778
102661,0674131104000,00/04-11-067-13W4/0,13000,468,3,54.778455,-111.883638
102666,0674133410000,00/10-34-067-13W4/0,13000,450.49,2,54.843896,-111.896572
102671,0674133611000,00/11-36-067-13W4/0,13000,466.34,2,54.843897,-111.852009
102672,0674140306000,00/06-03-067-14W4/0,13000,504,2,54.767516,-112.055371
102679,0674140812000,00/12-08-067-14W4/0,13000,469,1,54.785519,-112.112394
102681,0674141011000,00/11-10-067-14W4/0,13000,476,2,54.785555,-112.055334
102684,0674141813000,00/13-18-067-14W4/0,13000,466,3,54.803748,-112.137831
102686,0674150208000,00/08-02-067-15W4/0,13000,500,3,54.767425,-112.169807
141736,0674150610000,00/10-06-067-15W4/0,13000,508,2,54.770993,-112.277768
102698,0674152211000,00/11-22-067-15W4/0,13000,499,2,54.814564,-112.207734
102702,0674153106000,00/06-31-067-15W4/0,13000,518.16,1,54.839992,-112.284017
102710,0674160707000,00/07-07-067-16W4/0,13000,546.2,2,54.782042,-112.430364
102714,0674161211000,00/11-12-067-16W4/0,13000,534.62,2,54.785454,-112.309435
102719,0674162003000,00/03-20-067-16W4/0,13000,        ,0,54.807482,-112.411225
102743,0674163403000,00/03-34-067-16W4/0,13000,        ,0,54.836517,-112.360351
102752,0674170810000,00/10-08-067-17W4/0,13000,        ,0,54.785676,-112.557536
102754,0674171106000,00/06-11-067-17W4/0,13000,534.01,2,54.782048,-112.487492
102761,0674172013000,00/13-20-067-17W4/0,13000,        ,0,54.818389,-112.570115
102774,0674173207000,00/07-32-067-17W4/0,13000,        ,0,54.840261,-112.557543
102780,0674180314000,00/14-03-067-18W4/0,13000,        ,0,54.774904,-112.665458
102785,0674181011000,00/11-10-067-18W4/0,13000,535,2,54.785734,-112.66546
102798,0674182608000,00/08-26-067-18W4/0,13000,        ,0,54.825775,-112.627548
102802,0674183010000,00/10-30-067-18W4/0,13000,519.99,2,54.829416,-112.73538
103698,0684010811000,00/11-08-068-01W4/0,13000,544,1,54.873181,-110.123115
103699,0684020810000,00/10-08-068-02W4/0,13000,572,1,54.873181,-110.269399
103700,0684021109000,00/09-11-068-02W4/0,13000,514,2,54.873176,-110.186834
103703,0684022606000,00/06-26-068-02W4/0,13000,541,2,54.913308,-110.199382
103704,0684022911000,00/11-29-068-02W4/0,13000,552.5,2,54.916925,-110.275652
103707,0684030509000,00/09-05-068-03W4/0,13000,507.5,1,54.858728,-110.41574
103710,0684031306000,00/06-13-068-03W4/0,13000,546,2,54.884202,-110.326522
103711,0684031607000,00/07-16-068-03W4/0,13000,528,1,54.884217,-110.396549
103713,0684032810000,00/10-28-068-03W4/0,13000,552,1,54.916935,-110.396506
103715,0684040211000,00/11-02-068-04W4/0,13000,511,1,54.85873,-110.504559
103717,0684040906000,00/06-09-068-04W4/0,13000,497.5,1,54.869577,-110.555355
103723,0684042610000,00/10-26-068-04W4/0,13000,531,1,54.916928,-110.498201
103724,0684042906000,00/06-29-068-04W4/0,13000,510.5,2,54.913303,-110.580733
103729,0684050807000,00/07-08-068-05W4/0,13000,502,1,54.869595,-110.727018
103730,0684051207000,00/07-12-068-05W4/0,13000,494,1,54.86956,-110.625306
103732,0684051611000,00/11-16-068-05W4/0,13000,490,1,54.887844,-110.707861
103734,0684052615000,00/15-26-068-05W4/0,13000,523,3,54.920534,-110.650717
103738,0684060107000,00/07-01-068-06W4/0,13000,492,1,54.85513,-110.777878
103742,0684061507000,00/07-15-068-06W4/0,13000,513,1,54.884229,-110.828717
103744,0684061911000,00/11-19-068-06W4/0,13000,487.5,1,54.902274,-110.911297
103746,0684062707000,00/07-27-068-06W4/0,13000,515,1,54.913322,-110.828714
141799,0684070514000,00/14-05-068-07W4/0,13000,441.5,2,54.862358,-111.038422
141802,0684071812000,00/12-18-068-07W4/0,13000,455,1,54.887816,-111.070126
141803,0684072606000,00/06-26-068-07W4/0,13000,453,1,54.913311,-110.962152
141805,0684072905000,00/05-29-068-07W4/0,13000,455.5,1,54.913315,-111.044628
141807,0684080515000,00/15-05-068-08W4/0,13000,511,1,54.862363,-111.184725
141809,0684082116000,00/16-21-068-08W4/0,13000,481,2,54.905916,-111.153019
141810,0684082601000,00/01-26-068-08W4/0,13000,435,2,54.909749,-111.102157
141811,0684083013000,00/13-30-068-08W4/0,13000,563,2,54.920527,-111.222627
103748,0684091903000,00/03-19-068-09W4/0,13000,556.5,2,54.895029,-111.368963
103749,0684092807000,00/07-28-068-09W4/0,13000,682.5,2,54.913308,-111.311852
103751,0684102007000,00/07-20-068-10W4/0,13000,554,2,54.898635,-111.489848
103752,0684103607000,00/07-36-068-10W4/0,13000,610,1,54.927733,-111.388128
153250,0684110405000,00/05-04-068-11W4/0,13000,479,3,54.855083,-111.629538
103753,0684110913000,00/13-09-068-11W4/0,13000,455,2,54.876765,-111.629562
103756,0684112705000,00/05-27-068-11W4/0,13000,469,3,54.913273,-111.604145
103757,0684112711000,00/11-27-068-11W4/0,13000,469,2,54.91689,-111.597866
103759,0684113014000,00/14-30-068-11W4/0,13000,446,2,54.920494,-111.674156
103775,0684121803000,00/03-18-068-12W4/0,13000,465,1,54.880391,-111.826646
153251,0684122306000,00/06-23-068-12W4/0,13000,453,3,54.898593,-111.725
103784,0684122911000,00/11-29-068-12W4/0,13000,470,3,54.916768,-111.801237
103787,0684123106000,00/06-31-068-12W4/0,13000,456.59,3,54.927575,-111.826639
103796,0684130310000,00/10-03-068-13W4/0,13000,457.2,2,54.858597,-111.89669
103809,0684131211000,00/11-12-068-13W4/0,13000,457.2,1,54.873029,-111.851923
103834,0684132710000,00/10-27-068-13W4/0,13000,458.42,1,54.916755,-111.896661
103852,0684133407000,00/07-34-068-13W4/0,13000,458.11,1,54.92759,-111.896637
103855,0684142211000,00/11-22-068-14W4/0,13000,452,1,54.902133,-112.055391
103857,0684142511000,00/11-25-068-14W4/0,13000,429.16,1,54.916751,-112.004556
103868,0684143407000,00/07-34-068-14W4/0,13000,442.57,1,54.927594,-112.049124
103875,0684153111000,00/11-31-068-15W4/0,13000,429.77,2,54.931203,-112.284175
103876,0684160111000,00/11-01-068-16W4/0,13000,486.46,1,54.858266,-112.309458
103880,0684161510000,00/10-15-068-16W4/0,13000,        ,0,54.887466,-112.354046
103886,0684162907000,00/07-29-068-16W4/0,13000,        ,0,54.91304,-112.404936
103888,0684163211000,00/11-32-068-16W4/0,13000,        ,0,54.931141,-112.411269
103895,0684170711000,00/11-07-068-17W4/0,13000,505.36,2,54.872959,-112.589292
103896,0684171211000,00/11-12-068-17W4/0,13000,        ,0,54.873,-112.462096
103900,0684171812000,00/12-18-068-17W4/0,13000,495,1,54.887595,-112.595535
103903,0684173007000,00/07-30-068-17W4/0,13000,470,1,54.913081,-112.58298
103906,0684180311000,00/11-03-068-18W4/0,13000,490.73,1,54.858523,-112.665477
103912,0684181011000,00/11-10-068-18W4/0,13000,485,2,54.872978,-112.665485
103920,0684182706000,00/06-27-068-18W4/0,13000,486.16,1,54.913116,-112.665482
103924,0684183106000,00/06-31-068-18W4/0,13000,495.91,1,54.92756,-112.741762
153271,0694020706000,00/06-07-069-02W4/0,13000,531,1,54.956857,-110.30106
153272,0694032710000,00/10-27-069-03W4/0,13000,532,1,55.004218,-110.371054
141856,0694040405000,00/05-04-069-04W4/0,13000,529,1,54.942407,-110.561495
141857,0694040606000,00/06-06-069-04W4/0,13000,500,1,54.942385,-110.606139
141860,0694041906000,00/06-19-069-04W4/0,13000,483,1,54.985939,-110.60614
141861,0694043206000,00/06-32-069-04W4/0,13000,476.5,3,55.015046,-110.580718
141863,0694050407000,00/07-04-069-05W4/0,13000,484.5,1,54.942413,-110.701562
141867,0694051405000,00/05-14-069-05W4/0,13000,479.5,1,54.971501,-110.663184
141869,0694052206000,00/06-22-069-05W4/0,13000,479,1,54.985963,-110.682404
141873,0694053410000,00/10-34-069-05W4/0,13000,476,1,55.018671,-110.67612
141875,0694061205000,00/05-12-069-06W4/0,13000,525,1,54.956863,-110.790326
141876,0694062206000,00/06-22-069-06W4/0,13000,516,1,54.985963,-110.834992
141877,0694063208000,00/08-32-069-06W4/0,13000,495,1,55.015052,-110.873301
141878,0694063606000,00/06-36-069-06W4/0,13000,504,1,55.015042,-110.784125
153283,0694071608000,00/08-16-069-07W4/0,13000,443,1,54.971505,-111.000449
153284,0694073012000,00/12-30-069-07W4/0,13000,470,1,55.004192,-111.070063
153285,0694081108000,00/08-11-069-08W4/0,13000,442,1,54.956865,-111.102163
153286,0694082812000,00/12-28-069-08W4/0,13000,485,1,55.004212,-111.171774
153287,0694083112000,00/12-31-069-08W4/0,13000,515,1,55.018648,-111.222626
104689,0694090607000,00/07-06-069-09W4/0,13000,630,2,54.942377,-111.362705
104690,0694090909000,00/09-09-069-09W4/0,13000,579,1,54.96047,-111.305576
104695,0694092110000,00/10-21-069-09W4/0,13000,540,2,54.989561,-111.311853
141879,0694093006000,00/06-30-069-09W4/0,13000,585,1,55.00056,-111.368976
104699,0694101210000,00/10-12-069-10W4/0,13000,641.3,1,54.960441,-111.388132
104700,0694101511000,00/11-15-069-10W4/0,13000,549.86,1,54.975091,-111.445227
104703,0694102311000,00/11-23-069-10W4/0,13000,557,1,54.989544,-111.419806
141880,0694102910000,00/10-29-069-10W4/0,13000,432.5,2,55.004181,-111.489856
104710,0694111312000,00/12-13-069-11W4/0,13000,464,2,54.975072,-111.553317
104712,0694111505000,00/05-15-069-11W4/0,13000,468,2,54.971464,-111.604159
104715,0694112306000,00/06-23-069-11W4/0,13000,476.5,2,54.985923,-111.572445
104719,0694113010000,00/10-30-069-11W4/0,13000,493.47,2,55.004131,-111.667877
104722,0694120707000,00/07-07-069-12W4/0,13000,460,1,54.956678,-111.820384
104729,0694121807000,00/07-18-069-12W4/0,13000,457,1,54.971313,-111.8204
104736,0694122611000,00/11-26-069-12W4/0,13000,434.5,1,55.004132,-111.724969
141885,0694123107000,00/07-31-069-12W4/0,13000,440,2,55.014777,-111.820535
104751,0694130707000,00/07-07-069-13W4/0,13000,420.93,2,54.956666,-111.972865
104764,0694131810000,00/10-18-069-13W4/0,13000,420.01,2,54.974916,-111.972858
104769,0694132111000,00/11-21-069-13W4/0,13000,441,3,54.989332,-111.928283
104779,0694133107000,00/07-31-069-13W4/0,13000,437,1,55.01483,-111.972819
104787,0694140207000,00/07-02-069-14W4/0,13000,457.81,1,54.942214,-112.023702
104803,0694141507000,00/07-15-069-14W4/0,13000,446.23,2,54.971303,-112.049165
104804,0694142107000,00/07-21-069-14W4/0,13000,457.2,1,54.98577,-112.074623
104807,0694143406000,00/06-34-069-14W4/0,13000,462,2,55.014843,-112.055412
104810,0694150806000,00/06-08-069-15W4/0,13000,434.64,1,54.956679,-112.258705
104812,0694151010000,00/10-10-069-15W4/0,13000,434,1,54.960301,-112.201601
104819,0694152710000,00/10-27-069-15W4/0,13000,447.45,1,55.004034,-112.201591
104823,0694153410000,00/10-34-069-15W4/0,13000,442,1,55.018497,-112.201633
104826,0694160110000,00/10-01-069-16W4/0,13000,443.79,2,54.945834,-112.303318
104832,0694161610000,00/10-16-069-16W4/0,13000,451.71,1,54.974897,-112.379554
104833,0694162006000,00/06-20-069-16W4/0,13000,453.54,1,54.985733,-112.411274
104834,0694162407000,00/07-24-069-16W4/0,13000,442.26,1,54.985789,-112.303298
104837,0694172111000,00/11-21-069-17W4/0,13000,475,1,54.989388,-112.538352
104838,0694172407000,00/07-24-069-17W4/0,13000,        ,0,54.985753,-112.455894
104839,0694173006000,00/06-30-069-17W4/0,13000,472.5,1,55.000385,-112.589296
104840,0694173210000,00/10-32-069-17W4/0,13000,463.3,1,55.018465,-112.557585
104841,0694181010000,00/10-10-069-18W4/0,13000,473.05,1,54.960288,-112.659201
141959,0704041607000,00/07-16-070-04W4/0,13000,464.5,1,55.05878,-110.549018
141960,0704043011000,00/11-30-070-04W4/0,13000,460,1,55.091469,-110.606138
141961,0704043308000,00/08-33-070-04W4/0,13000,437,1,55.102326,-110.54274
141962,0704050905000,00/05-09-070-05W4/0,13000,478,1,55.044149,-110.714024
141963,0704051407000,00/07-14-070-05W4/0,13000,474,1,55.05878,-110.6507
141964,0704051905000,00/05-19-070-05W4/0,13000,468,1,55.073221,-110.764891
141966,0704053306000,00/06-33-070-05W4/0,13000,448,1,55.102332,-110.707822
141967,0704061209000,00/09-12-070-06W4/0,13000,477,1,55.047743,-110.771565
141968,0704062305000,00/05-23-070-06W4/0,13000,465,1,55.073233,-110.815758
141969,0704063310000,00/10-33-070-06W4/0,13000,440,1,55.105988,-110.854144
141970,0704063509000,00/09-35-070-06W4/0,13000,473.5,1,55.105977,-110.796998
153340,0704080307000,00/07-03-070-08W4/0,13000,461,1,55.029691,-111.133869
105674,0704090511000,00/11-05-070-09W4/0,13000,492.5,3,55.033282,-111.343543
105677,0704091606000,00/06-16-070-09W4/0,13000,428,3,55.058766,-111.318119
105678,0704092811000,00/11-28-070-09W4/0,13000,424,3,55.091471,-111.31811
105681,0704093313000,00/13-33-070-09W4/0,13000,413,3,55.10969,-111.324294
105683,0704101104000,00/04-11-070-10W4/0,13000,442.5,3,55.040517,-111.426106
105685,0704101813000,00/13-18-070-10W4/0,13000,464,3,55.065961,-111.527833
105689,0704102806000,00/06-28-070-10W4/0,13000,456.55,2,55.087813,-111.470701
105691,0704103210000,00/10-32-070-10W4/0,13000,482,3,55.105937,-111.489835
105693,0704110210000,00/10-02-070-11W4/0,13000,443,3,55.033259,-111.566179
105694,0704110706000,00/06-07-070-11W4/0,13000,436.78,1,55.04411,-111.674095
105704,0704113106000,00/06-31-070-11W4/0,13000,435.5,1,55.1023,-111.67404
105708,0704113507000,00/07-35-070-11W4/0,13000,453,3,55.102303,-111.566114
105711,0704120410000,00/10-04-070-12W4/0,13000,452.02,2,55.033053,-111.769689
105717,0704121607000,00/07-16-070-12W4/0,13000,452.93,2,55.058528,-111.769707
105718,0704122111000,00/11-21-070-12W4/0,13000,428.55,2,55.076579,-111.776028
105720,0704122710000,00/10-27-070-12W4/0,13000,433.73,1,55.09129,-111.744183
105722,0704130506000,00/06-05-070-13W4/0,13000,442,1,55.029452,-111.953693
105724,0704131106000,00/06-11-070-13W4/0,13000,441,2,55.043803,-111.877566
105729,0704132205000,00/05-22-070-13W4/0,13000,439.5,1,55.072952,-111.909252
105730,0704132606000,00/06-26-070-13W4/0,13000,432,1,55.087517,-111.877633
105734,0704143107000,00/07-31-070-14W4/0,13000,495,1,55.102133,-112.125386
105735,0704143205000,00/05-32-070-14W4/0,13000,504,2,55.102141,-112.112443
105739,0704150611000,00/11-06-070-15W4/0,13000,455,2,55.033105,-112.284215
105746,0704151707000,00/07-17-070-15W4/0,13000,455.5,2,55.058615,-112.252566
105751,0704152003000,00/03-20-070-15W4/0,13000,449,1,55.069453,-112.258853
105754,0704153316000,00/16-33-070-15W4/0,13000,445.5,1,55.109595,-112.220834
105758,0704160806000,00/06-08-070-16W4/0,13000,459.5,1,55.043945,-112.411415
105762,0704161310000,00/10-13-070-16W4/0,13000,462,1,55.062182,-112.303414
105767,0704162506000,00/06-25-070-16W4/0,13000,461,1,55.087657,-112.309689
105772,0704163612000,00/12-36-070-16W4/0,13000,471.5,1,55.105799,-112.315874
105777,0704171511000,00/11-15-070-17W4/0,13000,447.75,1,55.062178,-112.513091
105779,0704171807000,00/07-18-070-17W4/0,13000,        ,0,55.058537,-112.583083
105784,0704173111000,00/11-31-070-17W4/0,13000,459.03,3,55.105781,-112.589397
105785,0704173507000,00/07-35-070-17W4/0,13000,456,1,55.10211,-112.48142
105786,0704180908000,00/08-09-070-18W4/0,13000,        ,0,55.043966,-112.678408
105788,0704182611000,00/11-26-070-18W4/0,13000,464,2,55.091302,-112.64015
105792,0704190416000,00/16-04-070-19W4/0,13000,468,2,55.036766,-112.830976
105794,0704191407000,00/07-14-070-19W4/0,13000,474.27,3,55.058621,-112.786325
105796,0704200116000,00/16-01-070-20W4/0,13000,        ,0,55.036753,-112.907316
105797,0704200706000,00/06-07-070-20W4/0,13000,        ,0,55.043942,-113.046814
105802,0704203610000,00/10-36-070-20W4/0,13000,        ,0,55.105844,-112.913644
105808,0704212010000,00/10-20-070-21W4/0,13000,        ,0,55.076659,-113.167563
105811,0704212406000,00/06-24-070-21W4/0,13000,        ,0,55.073045,-113.072224
105812,0704212711000,00/11-27-070-21W4/0,13000,        ,0,55.091306,-113.123036
105818,0704213306000,00/06-33-070-21W4/0,13000,        ,0,55.102147,-113.148421
105821,0704220603000,00/03-06-070-22W4/0,13000,        ,0,55.025827,-113.351835
105824,0704221306000,00/06-13-070-22W4/0,13000,        ,0,55.058571,-113.224658
105834,0704222506000,00/06-25-070-22W4/0,13000,        ,0,55.087668,-113.224619
105838,0704223007000,00/07-30-070-22W4/0,13000,        ,0,55.087644,-113.345584
105841,0704230306000,00/06-03-070-23W4/0,13000,        ,0,55.029471,-113.428147
105844,0704230810000,00/10-08-070-23W4/0,13000,        ,0,55.047556,-113.47265
105848,0704232010000,00/10-20-070-23W4/0,13000,        ,0,55.076676,-113.472642
105857,0704233106000,00/06-31-070-23W4/0,13000,        ,0,55.102121,-113.504338
105860,0704240210000,00/10-02-070-24W4/0,13000,619.96,2,55.033087,-113.548895
105875,0704242211000,00/11-22-070-24W4/0,13000,612.04,3,55.076674,-113.580581
105880,0704243107000,00/07-31-070-24W4/0,13000,        ,0,55.102131,-113.650373
105883,0704243306000,00/06-33-070-24W4/0,13000,580.03,3,55.102148,-113.605924
105885,0704250212000,00/12-02-070-25W4/0,13000,669.95,3,55.033085,-113.713816
105893,0704251104000,00/04-11-070-25W4/0,13000,        ,0,55.040308,-113.713806
105897,0704252206000,00/06-22-070-25W4/0,13000,669.34,3,55.073039,-113.732908
105898,0704253206000,00/06-32-070-25W4/0,13000,        ,0,55.102135,-113.783955
105901,0704261007000,00/07-10-070-26W4/0,13000,669.34,3,55.044011,-113.879462
105903,0704261806000,00/06-18-070-26W4/0,13000,665.07,3,55.058628,-113.962082
105905,0704262310000,00/10-23-070-26W4/0,13000,655.32,2,55.076685,-113.853954
105907,0704263210000,00/10-32-070-26W4/0,13000,650.14,1,55.105896,-113.930341
105908,0704270107000,00/07-01-070-27W4/0,13000,690.07,3,55.029894,-113.981169
105909,0704271211000,00/11-12-070-27W4/0,13000,679.7,2,55.048169,-113.987447
105911,0705010711000,00/11-07-070-01W5/0,13000,612,3,55.04867,-114.145092
105912,0705011406000,00/06-14-070-01W5/0,13000,646.18,3,55.059667,-114.043412
105915,0705012711000,00/11-27-070-01W5/0,13000,597.41,2,55.092398,-114.068882
105917,0705013211000,00/11-32-070-01W5/0,13000,622.5,2,55.106837,-114.11968
105920,0705021110000,00/10-11-070-02W5/0,13000,640,1,55.048675,-114.189639
105922,0705022203000,00/03-22-070-02W5/0,13000,636,1,55.070554,-114.221262
105924,0705023211000,00/11-32-070-02W5/0,13000,        ,0,55.106842,-114.272074
105926,0705023615000,00/15-36-070-02W5/0,13000,614,1,55.110387,-114.164345
105929,0705030304000,00/04-03-070-03W5/0,13000,697,1,55.02706,-114.379929
141983,0705031710000,00/10-17-070-03W5/0,13000,722,2,55.063318,-114.418311
105962,0705033311000,00/11-33-070-03W5/0,13000,        ,0,55.106835,-114.399217
105963,0705033506000,00/06-35-070-03W5/0,13000,673,2,55.10324,-114.348363
105964,0705040110000,00/10-01-070-04W5/0,13000,755.6,3,55.03421,-114.469118
105968,0705041706000,00/06-17-070-04W5/0,13000,815.5,3,55.059671,-114.577046
105971,0705042408000,00/08-24-070-04W5/0,13000,805.5,3,55.074134,-114.462846
105983,0705050511000,00/11-05-070-05W5/0,13000,920.5,2,55.034211,-114.729482
105984,0705051011000,00/11-10-070-05W5/0,13000,893,2,55.048673,-114.678677
105987,0705052005000,00/05-20-070-05W5/0,13000,852,1,55.074138,-114.735677
105989,0705052311000,00/11-23-070-05W5/0,13000,878.5,2,55.077759,-114.653276
106445,0714011316000,00/16-13-071-01W4/0,13000,529,2,55.153249,-110.008948
177967,0714031207000,00/07-12-071-03W4/0,13000,507,2,55.131831,-110.32309
106446,0714041812000,00/12-18-071-04W4/0,13000,450,2,55.150084,-110.61826
106447,0714042105000,00/05-21-071-04W4/0,13000,459,3,55.160944,-110.566844
142032,0714042112000,00/12-21-071-04W4/0,13000,455,3,55.164558,-110.566844
142033,0714043215000,00/15-32-071-04W4/0,13000,461.5,2,55.197258,-110.579935
106448,0714051410000,00/10-14-071-05W4/0,13000,446,2,55.150095,-110.657029
106450,0714052006000,00/06-20-071-05W4/0,13000,477.25,1,55.160936,-110.740431
106452,0714052510000,00/10-25-071-05W4/0,13000,456.5,3,55.179175,-110.631343
142035,0714053011AA0,AA/11-30-071-05W4/0,13000,477,3,55.179173,-110.766117
106455,0714061409000,00/09-14-071-06W4/0,13000,468,2,55.150109,-110.804753
106457,0714061710000,00/10-17-071-06W4/0,13000,452.5,2,55.150116,-110.888007
106458,0714062409000,00/09-24-071-06W4/0,13000,477,2,55.164536,-110.779113
106460,0714063006000,00/06-30-071-06W4/0,13000,460,1,55.175579,-110.919978
106462,0714071510000,00/10-15-071-07W4/0,13000,448,2,55.150138,-110.990574
106463,0714071711000,00/11-17-071-07W4/0,13000,467,1,55.150131,-111.048231
106465,0714072310000,00/10-23-071-07W4/0,13000,462.5,1,55.164587,-110.964931
106469,0714073110000,00/10-31-071-07W4/0,13000,467,2,55.193667,-111.06756
106472,0714081310000,00/10-13-071-08W4/0,13000,469,2,55.150118,-111.093212
106475,0714082310000,00/10-23-071-08W4/0,13000,474,2,55.164582,-111.118836
106477,0714082706000,00/06-27-071-08W4/0,13000,459,2,55.175611,-111.150787
106479,0714083511000,00/11-35-071-08W4/0,13000,470,2,55.193674,-111.125162
106480,0714090414000,00/14-04-071-09W4/0,13000,416,3,55.124667,-111.330216
142039,0714091614000,00/14-16-071-09W4/0,13000,468,3,55.153758,-111.330216
106489,0714093006000,00/06-30-071-09W4/0,13000,493,3,55.175603,-111.381497
106492,0714093606000,00/06-36-071-09W4/0,13000,482,2,55.190058,-111.253294
106494,0714100511000,00/11-05-071-10W4/0,13000,475,3,55.121044,-111.509712
106501,0714101305000,00/05-13-071-10W4/0,13000,496,3,55.146516,-111.413392
106503,0714101906000,00/06-19-071-10W4/0,13000,475.5,3,55.160965,-111.535356
106507,0714103416000,00/16-34-071-10W4/0,13000,475,3,55.197299,-111.44576
106508,0714110110000,00/10-01-071-11W4/0,13000,470,3,55.121029,-111.554667
106512,0714110911000,00/11-09-071-11W4/0,13000,438,3,55.135496,-111.637923
106518,0714112911000,00/11-29-071-11W4/0,13000,423,3,55.179217,-111.663566
106519,0714113411000,00/11-34-071-11W4/0,13000,459.5,3,55.193678,-111.61228
106524,0714121513000,00/13-15-071-12W4/0,13000,438,2,55.153749,-111.772378
106526,0714122010000,00/10-20-071-12W4/0,13000,436.47,3,55.164585,-111.811073
106527,0714122511000,00/11-25-071-12W4/0,13000,435,2,55.17921,-111.71485
106529,0714123010000,00/10-30-071-12W4/0,13000,491,1,55.179211,-111.836711
106532,0714131011000,00/11-10-071-13W4/0,13000,488.29,2,55.135496,-111.919957
106533,0714131811000,00/11-18-071-13W4/0,13000,506.27,2,55.150114,-111.996873
106534,0714132911000,00/11-29-071-13W4/0,13000,514.5,2,55.179216,-111.971234
106537,0714142110000,00/10-21-071-14W4/0,13000,512.67,1,55.164585,-112.093102
106538,0714142211000,00/11-22-071-14W4/0,13000,506.58,1,55.164584,-112.073793
106540,0714143011000,00/11-30-071-14W4/0,13000,526,1,55.179202,-112.150712
106544,0714150211000,00/11-02-071-15W4/0,13000,442,1,55.121033,-112.201995
106547,0714150703000,00/03-07-071-15W4/0,13000,473,1,55.128244,-112.304562
106548,0714151010000,00/10-10-071-15W4/0,13000,488.29,1,55.135491,-112.221304
142042,0714151207000,00/07-12-071-15W4/0,13000,484,1,55.131862,-112.170023
106552,0714160811000,00/11-08-071-16W4/0,13000,458,1,55.135485,-112.432793
106553,0714160910000,00/10-09-071-16W4/0,13000,462,1,55.135482,-112.400815
106554,0714161307000,00/07-13-071-16W4/0,13000,470.61,1,55.146498,-112.323873
106555,0714163406000,00/06-34-071-16W4/0,13000,455.98,1,55.190043,-112.381479
106556,0714170306000,00/06-03-071-17W4/0,13000,451.1,1,55.117347,-112.535373
106558,0714171906000,00/06-19-071-17W4/0,13000,460.25,3,55.160945,-112.612268
106562,0714172407000,00/07-24-071-17W4/0,13000,445.01,3,55.160957,-112.477737
106565,0714173507002,00/07-35-071-17W4/2,13000,        ,0,55.190059,-112.503356
